room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
1843828,1097,9617701,Entire home/apt,,Asheville,,Asheville,46,5.0,6,2.0,,216.0,,"HOME, INDOOR POOL, NEAR IT ALL",2017-04-12 12:12:00.125994,35.647518,-82.530905,0101000020E61000001B12F758FAA154C021C9ACDEE1D24140
13524286,1097,32054468,Entire home/apt,,Asheville,,Asheville,6,5.0,4,2.0,,219.0,,Downton Annie Apartment # One,2017-04-12 12:12:00.115552,35.593451,-82.561492,0101000020E6100000CD3D247CEFA354C0A663CE33F6CB4140
3439245,1097,17308817,Entire home/apt,,Asheville,,Asheville,57,4.5,6,3.0,,245.0,,Vacation in Historic Montford,2017-04-12 12:12:00.092524,35.600612,-82.558571,0101000020E61000009E5F94A0BFA354C0E6CAA0DAE0CC4140
2761822,1097,4752708,Entire home/apt,,Asheville,,Asheville,44,5.0,6,2.0,,279.0,,Woodsy Retreat In Town,2017-04-12 12:12:00.088198,35.580972,-82.576433,0101000020E610000073D53C47E4A454C024F25D4A5DCA4140
16937975,1097,96187307,Entire home/apt,,Asheville,,Asheville,1,0.0,4,1.0,,275.0,,Luxurious Loft Apartment in the Heart of Downtown Asheville; 1-Bedroom,2017-04-12 12:12:00.070594,35.593818,-82.553443,0101000020E6100000CF4C309C6BA354C058E36C3A02CC4140
6741903,1097,8120727,Entire home/apt,,Asheville,,Asheville,43,5.0,6,3.0,,299.0,,Bright & Artsy W. Asheville Home,2017-04-12 12:11:58.518842,35.569047,-82.595798,0101000020E61000006C41EF8D21A654C086713788D6C84140
5507900,1097,28567369,Entire home/apt,,Asheville,,Asheville,16,5.0,5,2.0,,300.0,,Downtown Asheville 2BR/2BA Loft- Heart of Downtown,2017-04-12 12:11:58.512728,35.595262,-82.554166,0101000020E610000087A3AB7477A354C09946938B31CC4140
5231708,1097,27076457,Entire home/apt,,Asheville,,Asheville,44,5.0,6,3.0,,225.0,,Charming Bungalow in West Asheville,2017-04-12 12:11:58.510337,35.573429,-82.612333,0101000020E6100000BE50C07630A754C0FBC9181F66C94140
15358166,1097,98016924,Entire home/apt,,Asheville,,Asheville,18,5.0,5,2.0,,295.0,,Luxury Loft in Heart of Downtown Asheville,2017-04-12 12:11:58.506100,35.596513,-82.553182,0101000020E610000019AF795567A354C0C651B9895ACC4140
5885284,1097,14991088,Entire home/apt,,Asheville,,Asheville,47,5.0,4,2.0,,215.0,,Inn on Westwood - Atkinson Suite,2017-04-12 12:11:58.503064,35.5815,-82.578822,0101000020E6100000240D6E6B0BA554C0DF4F8D976ECA4140
706115,1097,3605290,Entire home/apt,,Asheville,,Asheville,240,5.0,4,2.0,,250.0,,EXPERIENCE DOWNTOWN ASHEVILLE,2017-04-12 12:11:58.500837,35.597645,-82.556443,0101000020E6100000A4C519C39CA354C018CFA0A17FCC4140
13514183,1097,32054468,Entire home/apt,,Asheville,,Asheville,5,5.0,4,2.0,,219.0,,Downton Annie Apt # Two Unrestricted Style Reborn,2017-04-12 12:11:58.498557,35.595161,-82.561524,0101000020E6100000D3FA5B02F0A354C0656D533C2ECC4140
6335114,1097,32981845,Entire home/apt,,Asheville,,Asheville,10,5.0,6,2.0,,230.0,,Charming 1929 home w/ modern touch,2017-04-12 12:11:58.495900,35.576006,-82.541052,0101000020E6100000DD5B9198A0A254C05F268A90BAC94140
12266103,1097,24707668,Entire home/apt,,Asheville,,Asheville,11,5.0,4,2.0,,240.0,,City Lights,2017-04-12 12:11:58.488311,35.60282,-82.539831,0101000020E61000007D9752978CA254C0F7AFAC3429CD4140
15507809,1097,89335658,Entire home/apt,,Asheville,,Asheville,5,5.0,2,2.0,,225.0,,Downtown Retreat in the heart of Asheville,2017-04-12 12:11:58.486101,35.590912,-82.553448,0101000020E6100000580229B16BA354C030682101A3CB4140
12229453,1097,61981814,Entire home/apt,,Asheville,,Asheville,37,5.0,5,2.0,,205.0,,Retreat in Downtown Asheville...,2017-04-12 12:11:58.481297,35.589588,-82.564583,0101000020E61000002A38BC2022A454C0990E9D9E77CB4140
16446590,1097,427027,Entire home/apt,,Asheville,,Asheville,5,5.0,2,0.0,,290.0,,Micro-Luxe in Heart of Downtown,2017-04-12 12:11:58.478535,35.597559,-82.552927,0101000020E6100000D384ED2763A354C0193735D07CCC4140
16937967,1097,96187307,Entire home/apt,,Asheville,,Asheville,1,0.0,6,2.0,,275.0,,Downtown Asheville Bungalow; Perfect for a 30-day Exec. Rental/ 2 Bdrm-1 Bath,2017-04-12 12:11:57.270711,35.562774,-82.538285,0101000020E61000005ABBED4273A254C001857AFA08C84140
16587446,1097,78507878,Entire home/apt,,Asheville,,Asheville,17,5.0,6,2.0,,250.0,,Spacious Downtown Asheville Loft,2017-04-12 12:11:57.268229,35.595486,-82.552881,0101000020E61000001B65FD6662A354C0E99C9FE238CC4140
5333015,1097,27580922,Entire home/apt,,Asheville,,Asheville,24,5.0,5,1.0,,250.0,,Griffin's Lair Biltmore Village AVL,2017-04-12 12:11:57.264889,35.566534,-82.544751,0101000020E6100000A75D4C33DDA254C03909A52F84C84140
17638575,1097,82111852,Entire home/apt,,Asheville,,Asheville,0,0.0,8,3.0,,250.0,,West Side botanical retreat,2017-04-12 12:11:57.262526,35.579863,-82.603313,0101000020E61000001B1021AE9CA654C08A9466F338CA4140
14487885,1097,78726475,Entire home/apt,,Asheville,,Asheville,17,5.0,8,3.0,,217.0,,Downtown Asheville Bungalow Awesome 3 Bedroom WIFI,2017-04-12 12:11:57.258939,35.592116,-82.557944,0101000020E6100000F73FC05AB5A354C01BB80375CACB4140
8664712,1097,45522770,Entire home/apt,,Asheville,,Asheville,51,5.0,2,1.0,,250.0,,Two Block Walk from Apt to Downtown,2017-04-12 12:11:57.252898,35.59969,-82.559864,0101000020E61000004C8DD0CFD4A354C07FDE54A4C2CC4140
291937,1097,397780,Entire home/apt,,Asheville,,Asheville,112,5.0,2,1.0,,250.0,,primo apt in downtown Asheville!,2017-04-12 12:11:57.249453,35.590865,-82.551427,0101000020E610000069C878944AA354C0EFACDD76A1CB4140
15083757,1097,16207642,Entire home/apt,,Asheville,,Asheville,18,5.0,3,1.0,,210.0,,the BIG tiny: By the Woods & Downtown!,2017-04-12 12:11:57.246874,35.607933,-82.560447,0101000020E61000000B09185DDEA354C06094A0BFD0CD4140
18153024,1097,1931430,Entire home/apt,,Asheville,,Asheville,0,0.0,6,2.0,,250.0,,Zen Home,2017-04-12 12:11:57.239681,35.582394,-82.559432,0101000020E61000007F15E0BBCDA354C07DB1F7E28BCA4140
17342723,1097,15354574,Entire home/apt,,Asheville,,Asheville,0,0.0,10,3.0,,275.0,,"Downtown Asheville, kid & pet friendly - 10 guests",2017-04-12 12:11:57.223680,35.602354,-82.575816,0101000020E6100000DE205A2BDAA454C0B14E95EF19CD4140
12625582,1097,39878805,Entire home/apt,,Asheville,,Asheville,2,0.0,6,2.0,,200.0,,Family home close to everything!,2017-04-12 12:11:55.913664,35.583348,-82.51688,0101000020E610000037FDD98F14A154C0F017B325ABCA4140
6464780,1097,33764833,Entire home/apt,,Asheville,,Asheville,5,5.0,5,2.0,,185.0,,"Open July/August, Weekly Discounts",2017-04-12 12:11:55.909121,35.577141,-82.54319,0101000020E6100000E960FD9FC3A254C022179CC1DFC94140
12711954,1097,48937991,Entire home/apt,,Asheville,,Formerly ETJ,0,0.0,6,4.0,,195.0,,Mountain House with Hot Tub,2017-04-12 12:11:55.891038,35.554349,-82.489853,0101000020E61000003DB665C0599F54C000C974E8F4C64140
17403585,1097,117659309,Entire home/apt,,Asheville,,Formerly ETJ,1,0.0,9,3.0,,199.0,,Location Space Amenities- Adventure launch pad,2017-04-12 12:11:55.888079,35.618006,-82.582563,0101000020E6100000043752B648A554C0AB5D13D21ACF4140
7998973,1097,23661387,Entire home/apt,,Asheville,,Asheville,14,5.0,4,2.0,,195.0,,Mountain Apt. Close To Downtown AVL,2017-04-12 12:11:55.884923,35.622777,-82.559826,0101000020E6100000D55C6E30D4A354C0BAD91F28B7CF4140
5464591,1097,28342264,Entire home/apt,,Asheville,,Asheville,68,5.0,4,2.0,,200.0,,Artsy/Zen Bungalow in W. Asheville!,2017-04-12 12:11:55.881681,35.575104,-82.596862,0101000020E6100000698EACFC32A654C03FE603029DC94140
10263107,1097,52768352,Entire home/apt,,Asheville,,Asheville,4,5.0,2,1.0,,199.0,,Corner Cottage,2017-04-12 12:11:55.878480,35.598714,-82.561365,0101000020E61000009E077767EDA354C024D40CA9A2CC4140
17908639,1097,13167283,Entire home/apt,,Asheville,,Asheville,0,0.0,6,3.0,,185.0,,Happy Valley West Asheville,2017-04-12 12:11:55.870030,35.573797,-82.623861,0101000020E6100000FE0FB056EDA754C07EC51A2E72C94140
15181949,1097,78726475,Entire home/apt,,Asheville,,Asheville,10,5.0,6,2.0,,189.0,,Asheville 2/2 Cottage  Downtown,2017-04-12 12:11:54.345177,35.592817,-82.559329,0101000020E610000015ADDC0BCCA354C0A4C16D6DE1CB4140
14076438,1097,38060048,Entire home/apt,,Asheville,,Asheville,11,5.0,4,2.0,,185.0,,Cozy Stone Cottage,2017-04-12 12:11:53.117946,35.586408,-82.490234,0101000020E6100000C9586DFE5F9F54C06F0ED76A0FCB4140
4174356,1097,11982753,Entire home/apt,,Asheville,,Asheville,193,5.0,4,2.0,,199.0,,Artsy Urban Nest-Walk 2Downtown/RAD,2017-04-12 12:11:53.115577,35.590402,-82.558198,0101000020E610000054AC1A84B9A354C01ABFF04A92CB4140
9464561,1097,14338375,Entire home/apt,,Asheville,,Asheville,78,5.0,2,1.0,,200.0,,Modern Condo in Downtown Asheville,2017-04-12 12:11:53.112536,35.596391,-82.552633,0101000020E61000002F6CCD565EA354C07A50508A56CC4140
11839089,1097,57405998,Entire home/apt,,Asheville,,Asheville,36,5.0,6,3.0,,200.0,,West Asheville Home,2017-04-12 12:11:53.109794,35.582606,-82.607902,0101000020E6100000124BCADDE7A654C0083A5AD592CA4140
8265544,1097,43536753,Entire home/apt,,Asheville,,Asheville,107,5.0,6,3.0,,199.0,,5 Star Luxury Near Downtown & Biltmore,2017-04-12 12:11:53.106268,35.541283,-82.599051,0101000020E6100000B66801DA56A654C0BD70E7C248C54140
3655370,1097,614610,Entire home/apt,,Asheville,,Asheville,8,4.5,4,2.0,,149.0,,Beautiful home with a view! 4,2017-04-12 12:11:51.680447,35.622599,-82.504173,0101000020E6100000ADA1D45E44A054C0DBC2F352B1CF4140
15469734,1097,3982820,Entire home/apt,,Asheville,,Asheville,8,5.0,8,3.0,,150.0,,"Updated, spacious home in West AVL",2017-04-12 12:11:51.673226,35.578203,-82.595826,0101000020E6100000D106600322A654C07CB94F8E02CA4140
4510499,1097,14079532,Entire home/apt,,Asheville,,Asheville,0,0.0,4,3.0,,150.0,, Lovely 3 bdrm 2 bath Kenilworth,2017-04-12 12:11:51.670475,35.575639,-82.541495,0101000020E6100000A4FCA4DAA7A254C0ADA6EB89AEC94140
1687950,1097,8921220,Entire home/apt,,Asheville,,Asheville,78,5.0,6,2.0,,160.0,,Montford Bungalow-Walk Downtown,2017-04-12 12:11:51.663014,35.604127,-82.556667,0101000020E6100000CCF09F6EA0A354C0B7D0950854CD4140
768598,1097,4054572,Entire home/apt,,Asheville,,Asheville,69,5.0,2,1.0,,150.0,,Beautiful Private Studio Apartment,2017-04-12 12:11:51.658241,35.583664,-82.578698,0101000020E6100000AE10566309A554C020ED7F80B5CA4140
16583758,1097,35166807,Entire home/apt,,Asheville,,Formerly ETJ,0,0.0,6,3.0,,150.0,,Mountain Retreat City Convenience,2017-04-12 12:11:51.655877,35.523378,-82.615924,0101000020E610000094347F4C6BA754C013B9E00CFEC24140
12824241,1097,21460086,Entire home/apt,,Asheville,,Asheville,21,5.0,5,2.0,,145.0,,Private Half of House in Garden,2017-04-12 12:11:51.652353,35.597612,-82.512063,0101000020E6100000779FE3A3C5A054C03CD9CD8C7ECC4140
8008802,1097,3379265,Entire home/apt,,Asheville,,Asheville,0,0.0,6,3.0,,150.0,,W. Asheville Private Residence,2017-04-12 12:11:51.648553,35.567121,-82.574458,0101000020E61000003DBB7CEBC3A454C0FAEFC16B97C84140
7872461,1097,2697797,Entire home/apt,,Asheville,,Asheville,29,5.0,6,3.0,,177.0,,West Asheville Delight,2017-04-12 12:11:50.083683,35.57214,-82.584516,0101000020E610000047FFCBB568A554C0E15D2EE23BC94140
817865,1097,4295819,Entire home/apt,,Asheville,,Richmond Hill,24,5.0,6,2.0,,160.0,,Yurt! Asheville Glamping! Heat & AC,2017-04-12 12:11:50.078879,35.617139,-82.588357,0101000020E6100000DA571EA4A7A554C0070B2769FECE4140
4593058,1097,22763355,Entire home/apt,,Asheville,,Asheville,74,5.0,5,3.0,,159.0,,In Biltmore Village; less than 3 miles to downtown,2017-04-12 12:11:50.073557,35.566466,-82.532673,0101000020E6100000959D7E5017A254C0E12538F581C84140
13684589,1097,79691715,Entire home/apt,,Asheville,,Asheville,0,0.0,6,2.0,,175.0,,Modern greenbuilt home in hip West Asheville,2017-04-12 12:11:50.066428,35.583776,-82.58659,0101000020E6100000488AC8B08AA554C04818062CB9CA4140
14826403,1097,66452479,Entire home/apt,,Asheville,,Asheville,26,5.0,2,1.0,,150.0,,The Bluebird's Nest,2017-04-12 12:11:50.059668,35.637284,-82.557218,0101000020E610000086AFAF75A9A354C0CD21A98592D14140
1956037,1097,10110069,Entire home/apt,,Asheville,,Asheville,84,5.0,6,2.0,,150.0,,"15 Lee Ave, Asheville -  2+ Bdrm ",2017-04-12 12:11:50.039725,35.617676,-82.559274,0101000020E610000033E02C25CBA354C016C3D50110CF4140
10084836,1097,13713928,Entire home/apt,,Asheville,,Asheville,31,5.0,2,1.0,,150.0,,Downtown Asheville in style!,2017-04-12 12:11:48.584625,35.598907,-82.549686,0101000020E61000006B44300E2EA354C0382C0DFCA8CC4140
14672298,1097,5704967,Entire home/apt,,Asheville,,Asheville,20,5.0,8,2.0,,175.0,,Entire floor of home near River Arts District!,2017-04-12 12:11:48.579628,35.591354,-82.563903,0101000020E610000071C79BFC16A454C0ED2DE57CB1CB4140
16434131,1097,107756780,Entire home/apt,,Asheville,,Asheville,7,5.0,4,1.0,,155.0,,Cozy 2BR short walk to downtown,2017-04-12 12:11:48.576610,35.605619,-82.549081,0101000020E6100000B876A22424A354C0096B63EC84CD4140
14555712,1097,90120472,Entire home/apt,,Asheville,,Asheville,8,4.5,4,1.0,,159.0,,"Enjoy cool, vibrant, and hip West Asheville!",2017-04-12 12:11:48.574166,35.580672,-82.597499,0101000020E61000002219726C3DA654C0F9D9C87553CA4140
15529984,1097,68810469,Entire home/apt,,Asheville,,Asheville,12,4.5,4,2.0,,146.0,,"Montford Home, History, Character, Walk to Town",2017-04-12 12:11:48.571822,35.603539,-82.559839,0101000020E61000009F01F566D4A354C0266E15C440CD4140
11686204,1097,8164438,Entire home/apt,,Asheville,,Asheville,51,5.0,5,2.0,,158.0,,Classic Bungalow-Easy Stroll Dtown,2017-04-12 12:11:48.567675,35.602399,-82.557529,0101000020E610000095641D8EAEA354C0511212691BCD4140
17649333,1097,103533463,Entire home/apt,,Asheville,,Asheville,0,0.0,4,2.0,,150.0,,Hello Gorgeous- Upscale Asheville,2017-04-12 12:11:48.562269,35.625214,-82.540491,0101000020E61000001232906797A254C02C80290307D04140
13206560,1097,2307713,Entire home/apt,,Asheville,,Asheville,43,5.0,4,1.0,,150.0,,Downtown Loft with Balcony,2017-04-12 12:11:48.559694,35.594098,-82.553793,0101000020E61000003DF0315871A354C03C4F3C670BCC4140
5480168,1097,26212530,Entire home/apt,,Asheville,,Asheville,59,4.5,8,2.0,,160.0,,Bungalow by Biltmore House,2017-04-12 12:11:48.553194,35.566987,-82.526281,0101000020E610000065E08096AEA154C0EA20AF0793C84140
943832,1097,5107042,Entire home/apt,,Asheville,,Formerly ETJ,61,4.5,6,3.0,,175.0,,Asheville Oak Cottage,2017-04-12 12:11:48.550405,35.611695,-82.576685,0101000020E610000000C63368E8A454C0381092054CCE4140
12188215,1097,7938475,Entire home/apt,,Asheville,,Asheville,28,5.0,4,1.0,,150.0,,Unit TWO Historic Biltmore Village Luxury,2017-04-12 12:11:47.026388,35.566201,-82.541151,0101000020E6100000A7CCCD37A2A254C033FB3C4679C84140
12144656,1097,43818498,Entire home/apt,,Asheville,,Formerly ETJ,22,5.0,4,2.0,,175.0,,Cottage McIntyre/Minutes to Dtown!,2017-04-12 12:11:47.023055,35.616627,-82.598961,0101000020E610000016A5846055A654C0516A2FA2EDCE4140
13348419,1097,57640272,Entire home/apt,,Asheville,,Asheville,19,4.5,4,1.0,,145.0,,Charming Asheville Cottage at Beaver Lake,2017-04-12 12:11:47.019866,35.633765,-82.566817,0101000020E61000004774CFBA46A454C0BA2C26361FD14140
16211914,1097,100026513,Entire home/apt,,Asheville,,Asheville,16,5.0,5,2.0,,175.0,,"Charm, Comfort & Convenience - EverMore Asheville",2017-04-12 12:11:47.005245,35.60445,-82.544281,0101000020E610000063B5F97FD5A254C09A081B9E5ECD4140
2477628,1097,8035294,Entire home/apt,,Asheville,,Asheville,109,5.0,4,2.0,,150.0,,MODERN RIVER ARTS ECO-COTTAGE,2017-04-12 12:11:47.002112,35.589389,-82.567819,0101000020E610000009C3802557A454C0A2CF471971CB4140
15850674,1097,3972304,Entire home/apt,,Asheville,,Formerly ETJ,2,0.0,6,3.0,,150.0,,Spacious West Asheville Home With Beautiful Views,2017-04-12 12:11:46.999862,35.57914,-82.62882,0101000020E610000087C43D963EA854C019E76F4221CA4140
17977069,1097,123404809,Entire home/apt,,Asheville,,Asheville,0,0.0,6,3.0,,160.0,,North Asheville Cottage - Sleeps 6,2017-04-12 12:11:46.996194,35.627084,-82.567416,0101000020E610000089CE328B50A454C025ECDB4944D04140
840696,1097,4390477,Entire home/apt,,Asheville,,Asheville,202,5.0,4,3.0,,180.0,,"VIEWS! Luxury home near DOWNTOWN, close 2 Biltmore",2017-04-12 12:11:46.986360,35.583947,-82.561612,0101000020E6100000A2427573F1A354C075CC79C6BECA4140
16793633,1097,5761783,Entire home/apt,,Asheville,,Asheville,4,5.0,2,1.0,,179.0,,Steps From It All,2017-04-12 12:11:45.701902,35.600247,-82.554286,0101000020E61000005DA8FC6B79A354C0D542C9E4D4CC4140
15009504,1097,94713501,Entire home/apt,,Asheville,,Asheville,31,5.0,4,2.0,,149.0,,Downtown/ Five Points /Montford New Construction,2017-04-12 12:11:45.699473,35.602483,-82.555437,0101000020E6100000417FA1478CA354C0AFB2B6291ECD4140
13017092,1097,71845182,Entire home/apt,,Asheville,,Asheville,28,5.0,4,2.0,,175.0,,Raven's Nest Cottage,2017-04-12 12:11:45.697148,35.607955,-82.544436,0101000020E6100000F7B0170AD8A254C047382D78D1CD4140
16477857,1097,108161472,Entire home/apt,,Asheville,,Asheville,16,5.0,4,2.0,,143.0,,Live in a Work of Art!,2017-04-12 12:11:45.687024,35.598776,-82.563902,0101000020E610000089096AF816A454C09AD024B1A4CC4140
14841361,1097,4911428,Entire home/apt,,Asheville,,Asheville,14,5.0,4,2.0,,150.0,,Comfy West AVL House by the River,2017-04-12 12:11:45.684126,35.571975,-82.564645,0101000020E61000006536C82423A454C097900F7A36C94140
13255860,1097,888784,Entire home/apt,,Asheville,,Asheville,20,5.0,4,2.0,,175.0,,Private home in the trees w/hot tub,2017-04-12 12:11:45.681446,35.568408,-82.595218,0101000020E610000065FF3C0D18A654C07364E597C1C84140
4815479,1097,1329460,Entire home/apt,,Asheville,,Asheville,0,0.0,3,1.0,,165.0,,Downtown Asheville Drover's Way with Free Parking,2017-04-12 12:11:45.676679,35.602649,-82.556568,0101000020E6100000028063CF9EA354C0CAFB389A23CD4140
17157429,1097,106315653,Entire home/apt,,Asheville,,Asheville,7,5.0,2,1.0,,145.0,,Rock Dove Roost,2017-04-12 12:11:45.669364,35.603378,-82.548824,0101000020E6100000A2D0B2EE1FA354C01D90847D3BCD4140
13533084,1097,25820180,Entire home/apt,,Asheville,,Asheville,4,5.0,5,3.0,,150.0,,"Quiet Rancher, Less Than 1 mi. to Town",2017-04-12 12:11:45.666987,35.609076,-82.559392,0101000020E610000038691A14CDA354C0A663CE33F6CD4140
6711659,1097,35135871,Entire home/apt,,Asheville,,Asheville,85,4.5,4,2.0,,150.0,,HIP DOWNTOWN HIDEAWAY,2017-04-12 12:11:45.664056,35.590334,-82.54559,0101000020E610000094C151F2EAA254C0C2DB831090CB4140
15091813,1097,95528976,Entire home/apt,,Asheville,,Asheville,8,5.0,4,1.0,,150.0,,"Suite Magnolia, six blocks from downtown Asheville",2017-04-12 12:11:45.661445,35.60219,-82.560437,0101000020E6100000F99D2633DEA354C037FDD98F14CD4140
5213038,1097,16596642,Entire home/apt,,Asheville,,Asheville,146,5.0,6,2.0,,180.0,,Strawbridge House,2017-04-12 12:11:44.078102,35.600648,-82.55765,0101000020E61000005227A089B0A354C033349E08E2CC4140
1709215,1097,9018202,Entire home/apt,,Asheville,,Asheville,47,5.0,4,1.0,,175.0,,"Beautiful Private Homestay, Prime Location",2017-04-12 12:11:44.075084,35.605796,-82.546564,0101000020E6100000F14A92E7FAA254C018062CB98ACD4140
8304838,1097,43786749,Entire home/apt,,Asheville,,Asheville,2,0.0,4,1.0,,160.0,,Historic Biltmore Village Apartment,2017-04-12 12:11:44.072747,35.566961,-82.540259,0101000020E6100000A9177C9A93A254C0C18D942D92C84140
2678442,1097,13713928,Entire home/apt,,Asheville,,Asheville,103,5.0,2,0.0,,179.0,,Asheville Micro House,2017-04-12 12:11:44.068092,35.595928,-82.549784,0101000020E61000004DF73AA92FA354C0A662635E47CC4140
12871394,1097,7610213,Entire home/apt,,Asheville,,Asheville,37,5.0,4,1.0,,150.0,,Unit One Historic Biltmore Village Luxury,2017-04-12 12:11:44.065774,35.565897,-82.543071,0101000020E6100000FC19DEACC1A254C0C7F319506FC84140
2843256,1097,2939506,Entire home/apt,,Asheville,,Asheville,91,5.0,7,3.0,,175.0,,Great location! Walk to River Park,2017-04-12 12:11:44.062574,35.5703,-82.573238,0101000020E6100000C4B46FEEAFA454C054742497FFC84140
13355384,1097,1872084,Entire home/apt,,Asheville,,Asheville,38,5.0,6,2.0,,159.0,,"Large 2 bed loft in W. Avl, bring the whole family",2017-04-12 12:11:44.060203,35.581846,-82.598449,0101000020E6100000BBD408FD4CA654C07AA702EE79CA4140
11167742,1097,58101581,Entire home/apt,,Asheville,,Asheville,57,5.0,5,2.0,,154.0,,Historic River Arts District Home,2017-04-12 12:11:44.057960,35.589969,-82.563135,0101000020E6100000E90E62670AA454C0B153AC1A84CB4140
6487537,1097,412007,Entire home/apt,,Asheville,,Asheville,57,5.0,6,3.0,,180.0,,Biltmore/Downtown Perfect Location!,2017-04-12 12:11:44.055312,35.573309,-82.546443,0101000020E610000033880FECF8A254C051C0763062C94140
16603497,1097,8051732,Entire home/apt,,Asheville,,Asheville,10,5.0,2,1.0,,170.0,,Treehouse Chalet above Downtown!,2017-04-12 12:11:44.048564,35.59341,-82.537553,0101000020E610000078B7B24467A254C0478FDFDBF4CB4140
11388248,1097,40784975,Entire home/apt,,Asheville,,Asheville,43,5.0,4,2.0,,175.0,,Mountain Top Retro Rental,2017-04-12 12:11:44.045352,35.594629,-82.538666,0101000020E6100000E65DF58079A254C0682096CD1CCC4140
2108335,1097,3383961,Entire home/apt,,Asheville,,Asheville,149,5.0,8,3.0,,165.0,,Bodacious Downtown Bungalow,2017-04-12 12:11:44.041297,35.586013,-82.556281,0101000020E6100000B7989F1B9AA354C0F303577902CB4140
5262825,1097,27244058,Entire home/apt,,Asheville,,Asheville,204,4.5,8,2.0,,168.0,,"Walk dwntwn, sleeps 8, great sleeping, pets ok :)",2017-04-12 12:11:44.035146,35.605033,-82.546337,0101000020E610000010E6762FF7A254C01900AAB871CD4140
13426466,1097,76545940,Entire home/apt,,Asheville,,Asheville,8,5.0,2,0.0,,125.0,,Asheville Studio w/ Sleeping Loft - Walk Downtown!,2017-04-12 12:11:42.441251,35.600982,-82.561726,0101000020E610000006D49B51F3A354C00ABE69FAECCC4140
3404146,1097,17167852,Entire home/apt,,Asheville,,Asheville,30,5.0,4,2.0,,139.0,,Close to Downtown 2BR; 30 day min,2017-04-12 12:11:40.972271,35.606687,-82.547285,0101000020E6100000D925AAB706A354C045F46BEBA7CD4140
17095670,1097,46001530,Entire home/apt,,Asheville,,Asheville,11,5.0,4,1.0,,140.0,,Downtown Escape!,2017-04-12 12:11:40.969978,35.594068,-82.557406,0101000020E61000000726378AACA354C0D1CC936B0ACC4140
6056098,1097,31430181,Entire home/apt,,Asheville,,Formerly ETJ,37,5.0,3,1.0,,125.0,,Mountain Beauty/City Convenience,2017-04-12 12:11:40.967265,35.627164,-82.508691,0101000020E61000004031B2648EA054C0419DF2E846D04140
10545839,1097,1766838,Entire home/apt,,Asheville,,Formerly ETJ,42,5.0,4,1.0,,139.0,,Full Apartment with Great Fenced in Yard.,2017-04-12 12:11:40.954371,35.598488,-82.59293,0101000020E61000004EB4AB90F2A554C0348639419BCC4140
6713809,1097,4868960,Entire home/apt,,Asheville,,Asheville,2,0.0,4,1.0,,130.0,,Cozy 1BR w/ Qu Sleeper Sofa,2017-04-12 12:11:39.544686,35.625965,-82.552009,0101000020E610000040868E1D54A354C067B8019F1FD04140
597424,1097,335286,Entire home/apt,,Asheville,,Asheville,104,4.5,6,2.0,,135.0,,Your own Floor! 2 bdrms W.Asheville,2017-04-12 12:11:39.541460,35.553849,-82.626679,0101000020E6100000C2853C821BA854C00EF62686E4C64140
2454666,1097,10240937,Entire home/apt,,Asheville,,Asheville,92,5.0,4,2.0,,140.0,,The Hideaway in West Asheville,2017-04-12 12:11:39.538240,35.579427,-82.586816,0101000020E61000004031B2648EA554C0AFB5F7A92ACA4140
13548265,1097,11706210,Entire home/apt,,Asheville,,Asheville,26,4.5,2,0.0,,125.0,,Eco-friendly cottage in the trees,2017-04-12 12:11:39.535835,35.612824,-82.560526,0101000020E6100000B1A371A8DFA354C01A1A4F0471CE4140
15345095,1097,53338225,Entire home/apt,,Asheville,,Asheville,16,5.0,4,1.0,,135.0,,Landmark Home in Historic Montford – Suite #1,2017-04-12 12:11:39.533003,35.605063,-82.564184,0101000020E61000004B3B35971BA454C0848252B472CD4140
10307715,1097,53036499,Entire home/apt,,Asheville,,Asheville,2,0.0,2,1.0,,125.0,,Asheville Apartment,2017-04-12 12:11:39.529668,35.592792,-82.543286,0101000020E6100000FA97A432C5A254C04CAAB69BE0CB4140
17861930,1097,46001530,Entire home/apt,,Asheville,,Asheville,3,4.5,4,1.0,,135.0,,Magical large apartment downtown!,2017-04-12 12:11:39.522041,35.594264,-82.557949,0101000020E61000007FF5B86FB5A354C05798BED710CC4140
14489067,1097,45315603,Entire home/apt,,Asheville,,Formerly ETJ,4,5.0,3,1.0,,125.0,,Lovely apartment ONLY 12min from DT Asheville,2017-04-12 12:11:39.515465,35.539783,-82.659253,0101000020E61000008EB27E3331AA54C0E8F7FD9B17C54140
16163635,1097,1482216,Entire home/apt,,Asheville,,Formerly ETJ,4,5.0,6,2.0,,135.0,,Chestnut Hill 3 miles from downtown,2017-04-12 12:11:39.512989,35.603146,-82.597801,0101000020E61000000821205F42A654C04B5B5CE333CD4140
3300523,1097,16669723,Entire home/apt,,Asheville,,Asheville,142,5.0,4,1.0,,140.0,,Beautiful 1BR Close to Downtown,2017-04-12 12:11:39.504077,35.601225,-82.539596,0101000020E61000005B43A9BD88A254C0D044D8F0F4CC4140
