room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
4662490,1381,18085000,Entire home/apt,,Asheville,,Asheville,12,5.0,3,2.0,,109.0,,West Asheville Couple's Retreat,2017-06-24 13:29:12.224657,35.582053,-82.592456,0101000020E61000006A1492CCEAA554C0F4C473B680CA4140
3968877,1381,11584674,Entire home/apt,,Asheville,,Asheville,40,5.0,3,0.0,,110.0,,Fabulous Studio 7 min to downtown!,2017-06-24 13:29:12.221938,35.628805,-82.573228,0101000020E6100000B2497EC4AFA454C0D847A7AE7CD04140
16583758,1381,35166807,Entire home/apt,,Asheville,,Formerly ETJ,5,5.0,6,3.0,,101.0,,Mountain Retreat City Convenience.,2017-06-24 13:29:12.216240,35.523378,-82.615924,0101000020E610000094347F4C6BA754C013B9E00CFEC24140
11946709,1381,42432803,Entire home/apt,,Asheville,,Asheville,39,4.5,4,2.0,,102.0,,Cozy bungalow with deck and hot tub,2017-06-24 13:29:12.208402,35.575544,-82.577704,0101000020E61000002DB1321AF9A454C05BB4006DABC94140
4879797,1381,3159487,Entire home/apt,,Asheville,,Asheville,102,4.5,2,1.0,,112.0,,Hummingbird Cottage Asheville,2017-06-24 13:29:12.205680,35.584693,-82.557242,0101000020E61000004A7D59DAA9A354C09E996038D7CA4140
284690,1381,1482216,Entire home/apt,,Asheville,,Formerly ETJ,31,4.5,4,1.0,,100.0,,PET FRIENDLY APT CLOSE TO DOWNTOWN,2017-06-24 13:29:12.198425,35.604407,-82.599973,0101000020E6100000EA5E27F565A654C09B3C65355DCD4140
18283301,1381,23661387,Entire home/apt,,Asheville,,Asheville,1,0.0,2,1.0,,120.0,,Cozy Apt. Minuets To Downtown AVL!,2017-06-24 13:29:10.804578,35.621056,-82.560974,0101000020E610000001FA7DFFE6A354C0077E54C37ECF4140
18087603,1381,16529656,Entire home/apt,,Asheville,,Asheville,3,5.0,2,0.0,,100.0,,On Nia's Pond,2017-06-24 13:29:10.800249,35.617008,-82.501485,0101000020E6100000D09B8A5418A054C068AF3E1EFACE4140
4875054,1381,14485502,Entire home/apt,,Asheville,,Asheville,14,5.0,2,0.0,,100.0,,River Arts Studio,2017-06-24 13:29:10.796532,35.579227,-82.571615,0101000020E6100000CBB9145795A454C0E8FA3E1C24CA4140
14731106,1381,91729665,Entire home/apt,,Asheville,,Asheville,30,5.0,4,2.0,,104.0,,Private Bungalow Walking Distance to Downtown,2017-06-24 13:29:10.793828,35.609702,-82.564378,0101000020E61000003E25E7C41EA454C0242713B70ACE4140
12052034,1381,3114042,Entire home/apt,,Asheville,,Asheville,47,5.0,2,1.0,,110.0,,Historic Montford Apartment,2017-06-24 13:29:10.784842,35.59866,-82.563893,0101000020E61000005F5CAAD216A454C031B610E4A0CC4140
14992285,1381,34049461,Entire home/apt,,Asheville,,Asheville,8,5.0,3,2.0,,110.0,,"One Mile from Downtown, Newly Updated/Decorated",2017-06-24 13:29:10.777697,35.577609,-82.544436,0101000020E6100000F7B0170AD8A254C009707A17EFC94140
16603859,1381,8051732,Entire home/apt,,Asheville,,Asheville,11,5.0,2,1.0,,109.0,,Historic 1950s Tiny Home - $4 Uber to Downtown,2017-06-24 13:29:10.771488,35.594341,-82.537193,0101000020E6100000F8A8BF5E61A254C002D6AA5D13CC4140
18178954,1381,5366546,Entire home/apt,,Asheville,,Asheville,7,5.0,4,2.0,,107.0,,Luxury Suite,2017-06-24 13:29:10.768215,35.617445,-82.556938,0101000020E610000094F947DFA4A354C0130A117008CF4140
13479400,1381,67061733,Entire home/apt,,Asheville,,Asheville,27,5.0,4,2.0,,119.0,,"2 BR, 1 BA home in hip West Asheville",2017-06-24 13:29:10.765200,35.57345,-82.581651,0101000020E6100000E2AB1DC539A554C013F241CF66C94140
14489067,1381,45315603,Entire home/apt,,Asheville,,Formerly ETJ,5,5.0,3,1.0,,112.0,,Lovely apartment ONLY 12min from DT Asheville,2017-06-24 13:29:10.762854,35.539783,-82.659253,0101000020E61000008EB27E3331AA54C0E8F7FD9B17C54140
3369973,1381,12087030,Entire home/apt,,Asheville,,Asheville,27,5.0,4,2.0,,120.0,,Betw Biltmore Village and Downtown,2017-06-24 13:29:10.759842,35.583174,-82.546435,0101000020E6100000F29881CAF8A254C052F01472A5CA4140
18322753,1381,101091518,Entire home/apt,,Asheville,,Asheville,11,5.0,4,1.0,,120.0,,Frog Crossing,2017-06-24 13:29:08.803300,35.571919,-82.593312,0101000020E6100000C214E5D2F8A554C0037B4CA434C94140
15191367,1381,64741123,Entire home/apt,,Asheville,,Asheville,47,5.0,2,1.0,,119.0,,Casa Blanca Art Studio. 1 Mile from Downtown.,2017-06-24 13:29:08.800404,35.611123,-82.551064,0101000020E61000003080F0A144A354C0AD6A494739CE4140
193830,1381,940569,Entire home/apt,,Asheville,,Asheville,207,5.0,3,1.0,,109.0,,"575+EXCELLENT Reviews, APT#2 DTWN QUIET",2017-06-24 13:29:08.792085,35.607365,-82.566781,0101000020E6100000A1BFD02346A454C016DEE522BECD4140
4241484,1381,352405,Entire home/apt,,Asheville,,Asheville,72,5.0,5,2.0,,105.0,,Cozy Charm by Biltmore & Parkway,2017-06-24 13:29:08.788846,35.546163,-82.517038,0101000020E610000083328D2617A154C083A44FABE8C54140
1421061,1381,483350,Entire home/apt,,Asheville,,Asheville,86,5.0,2,1.0,,110.0,,Studio next to dwntn and Biltmore,2017-06-24 13:29:08.783946,35.57597,-82.536946,0101000020E6100000F46DC1525DA254C012BD8C62B9C94140
15530268,1381,47647594,Entire home/apt,,Asheville,,Asheville,48,5.0,2,1.0,,119.0,,Private + quiet apt 2 mi  from downtown Asheville,2017-06-24 13:29:08.780317,35.627196,-82.557096,0101000020E6100000E02EFB75A7A354C04C1762F547D04140
15647883,1381,98245203,Entire home/apt,,Asheville,,Asheville,59,5.0,2,0.0,,114.0,,West Nest on Haywood Road,2017-06-24 13:29:08.774716,35.577039,-82.578279,0101000020E6100000AB3DEC8502A554C01EC2F869DCC94140
3868910,1381,19977236,Entire home/apt,,Asheville,,Asheville,159,4.5,3,1.0,,120.0,,The Henhouse,2017-06-24 13:29:08.771884,35.591573,-82.566731,0101000020E610000048A8195245A454C02A1900AAB8CB4140
6177422,1381,32045149,Entire home/apt,,Asheville,,Asheville,111,5.0,4,2.0,,115.0,,"Great Location, So Cute and Cozy",2017-06-24 13:29:08.769382,35.587412,-82.576955,0101000020E6100000E010AAD4ECA454C094A3005130CB4140
7546626,1381,9624164,Entire home/apt,,Asheville,,Formerly ETJ,55,5.0,4,2.0,,115.0,,Home away from home 5miles from downtown,2017-06-24 13:29:08.766389,35.590452,-82.620312,0101000020E61000003F541A31B3A754C0CCED5EEE93CB4140
13744589,1381,63893801,Entire home/apt,,Asheville,,Asheville,77,5.0,4,2.0,,115.0,,Whole House just off Haywood Rd.,2017-06-24 13:29:08.756208,35.580194,-82.585144,0101000020E6100000D7DCD1FF72A554C0EFAA07CC43CA4140
13710605,1381,8035294,Entire home/apt,,Asheville,,Asheville,24,5.0,2,1.0,,115.0,,COZY ARTS AND CRAFTS COTTAGE,2017-06-24 13:29:08.751703,35.608365,-82.558669,0101000020E61000007F129F3BC1A354C0F98381E7DECD4140
751963,1381,3920284,Entire home/apt,,Asheville,,Asheville,28,5.0,6,2.0,,105.0,,Stay at the Homey Home in West Asheville.,2017-06-24 13:29:08.748907,35.578052,-82.583418,0101000020E6100000747973B856A554C096B1A19BFDC94140
7947839,1381,41909545,Entire home/apt,,Asheville,,Asheville,195,5.0,2,1.0,,116.0,,Romantic & Bohemian Private Studio,2017-06-24 13:29:08.745580,35.601286,-82.555597,0101000020E61000005E30B8E68EA354C076C58CF0F6CC4140
19328539,1381,135388727,Entire home/apt,,Asheville,,Asheville,0,0.0,2,1.0,,100.0,,Charming Mid Century Bungalow in Pime w Asheville,2017-06-24 13:29:05.833935,35.582679,-82.604886,0101000020E6100000BAF3C473B6A654C07288B83995CA4140
7693393,1381,40309465,Entire home/apt,,Asheville,,Asheville,117,5.0,4,2.0,,111.0,,Old-School Modern/Comfort,2017-06-24 13:29:05.826583,35.577856,-82.593645,0101000020E6100000C51B9947FEA554C010E6762FF7C94140
5851392,1381,5664205,Entire home/apt,,Asheville,,Asheville,32,4.5,3,1.0,,108.0,,Walk to Town - Lovely Spacious Apt,2017-06-24 13:29:05.821486,35.597121,-82.570443,0101000020E6100000DB4E5B2382A454C09E60FF756ECC4140
6603955,1381,11903858,Entire home/apt,,Asheville,,Asheville,57,5.0,6,2.0,,119.0,,Daisy Rock Cottage: Magical Oasis in Easy Locale!,2017-06-24 13:29:05.815562,35.57226,-82.627568,0101000020E61000000801F9122AA854C08C67D0D03FC94140
11609580,1381,3156619,Entire home/apt,,Asheville,,Asheville,42,5.0,2,1.0,,115.0,,"Spacious, Stylish Grove Park Studio, 5 Mins Dwntwn",2017-06-24 13:29:05.806926,35.614841,-82.542267,0101000020E6100000CDACA580B4A254C0B69E211CB3CE4140
3066648,1381,15605872,Entire home/apt,,Asheville,,Asheville,105,5.0,2,1.0,,105.0,,COZY RIVER ARTS COTTAGE,2017-06-24 13:29:05.801051,35.592146,-82.566399,0101000020E61000002D5F97E13FA454C0863AAC70CBCB4140
18022683,1381,109123783,Entire home/apt,,Asheville,,Asheville,8,5.0,2,1.0,,115.0,,The West Asheville Loft,2017-06-24 13:29:05.796441,35.581148,-82.60931,0101000020E61000000CC85EEFFEA654C06211C30E63CA4140
266511,1381,266195,Entire home/apt,,Asheville,,Asheville,185,5.0,3,1.0,,105.0,,Clean & Cozy Apartment!,2017-06-24 13:29:05.788338,35.575581,-82.623049,0101000020E61000008DB3E908E0A754C0789961A3ACC94140
7418991,1381,23092470,Entire home/apt,,Asheville,,Asheville,187,5.0,4,0.0,,117.0,,"""Studio C""  in Downtown!",2017-06-24 13:29:05.785289,35.591402,-82.554448,0101000020E610000049D576137CA354C0FE648C0FB3CB4140
6972023,1381,7500252,Entire home/apt,,Asheville,,Asheville,49,4.5,2,1.0,,108.0,,Sweet studio in the heart of West Asheville,2017-06-24 13:29:05.779324,35.579023,-82.599189,0101000020E6100000DEC7D11C59A654C0DF50F86C1DCA4140
16415290,1381,9216883,Entire home/apt,,Asheville,,Asheville,81,5.0,2,1.0,,119.0,,"Hot Tub On Haywood Road, Walk/Bike Everywhere",2017-06-24 13:29:05.770866,35.579281,-82.577197,0101000020E61000005B96AFCBF0A454C0DB183BE125CA4140
18970578,1381,132312496,Entire home/apt,,Asheville,,Asheville,2,0.0,2,0.0,,105.0,,Cozy Downtown Studio,2017-06-24 13:29:03.925819,35.601545,-82.559334,0101000020E61000009E62D520CCA354C04209336DFFCC4140
6452410,1381,16023445,Entire home/apt,,Asheville,,Asheville,76,4.5,2,1.0,,111.0,,"Sunny, Quiet, Full-Size Downtown Garden Apartment",2017-06-24 13:29:03.923664,35.611695,-82.55088,0101000020E61000005001309E41A354C0381092054CCE4140
16602746,1381,71564543,Entire home/apt,,Asheville,,Asheville,10,5.0,6,2.0,,109.0,,The Buddha Pad~ 1000sf ~ Close to Everything,2017-06-24 13:29:03.920655,35.581722,-82.609876,0101000020E610000061A7583508A754C08EAED2DD75CA4140
3040444,1381,12874214,Entire home/apt,,Asheville,,Asheville,171,5.0,3,1.0,,105.0,,Private Suite. 10 min walk to Town,2017-06-24 13:29:03.916232,35.602768,-82.555873,0101000020E6100000AFEE586C93A354C0A489778027CD4140
2943116,1381,15025836,Entire home/apt,,Asheville,,Asheville,98,5.0,2,1.0,,100.0,,New West Asheville Apartment,2017-06-24 13:29:03.913667,35.5545,-82.6244,0101000020E6100000D5E76A2BF6A754C0E5D022DBF9C64140
18912728,1381,52648308,Entire home/apt,,Asheville,,Asheville,1,0.0,4,1.0,,115.0,,Dogs welcome and family friendly!,2017-06-24 13:29:03.911589,35.577322,-82.541718,0101000020E6100000E469F981ABA254C073A1F2AFE5C94140
15339276,1381,53338225,Entire home/apt,,Asheville,,Asheville,28,5.0,3,1.0,,118.0,,Walk to Downtown! Landmark Montford Home #2,2017-06-24 13:29:03.904824,35.606719,-82.563294,0101000020E61000001D0247020DA454C0506EDBF7A8CD4140
1198090,1381,6559591,Entire home/apt,,Asheville,,Asheville,20,5.0,2,1.0,,110.0,,"Beautiful, Sunny Asheville Apt.",2017-06-24 13:29:03.902029,35.57299,-82.576658,0101000020E610000083BEF4F6E7A454C0AF777FBC57C94140
13333422,1381,75476230,Entire home/apt,,Asheville,,Asheville,25,5.0,3,1.0,,100.0,,Mountain Views in the heart of West Asheville,2017-06-24 13:29:03.893644,35.573142,-82.57685,0101000020E6100000A52C431CEBA454C065FB90B75CC94140
18784621,1381,46001530,Entire home/apt,,Asheville,,Asheville,6,5.0,2,1.0,,105.0,,"Downtown love, downtown life.",2017-06-24 13:29:03.891365,35.592831,-82.557028,0101000020E610000034BDC458A6A354C00987DEE2E1CB4140
16350883,1381,5885539,Entire home/apt,,Asheville,,Asheville,63,5.0,2,1.0,,119.0,,The exact location you want to be!,2017-06-24 13:29:03.887695,35.573932,-82.572122,0101000020E61000009DD497A59DA454C05E10919A76C94140
2014453,1381,6510905,Entire home/apt,,Asheville,,Asheville,310,5.0,2,1.0,,105.0,,Nature Lover's Retreat W/Asheville,2017-06-24 13:29:03.884957,35.593566,-82.589933,0101000020E610000032755776C1A554C03F027FF8F9CB4140
5262825,1381,27244058,Entire home/apt,,Asheville,,Asheville,223,4.5,8,2.0,,120.0,,"Walk dwntwn, sleeps 8, great sleeping, pets ok :)",2017-06-24 13:29:03.882758,35.605033,-82.546337,0101000020E610000010E6762FF7A254C01900AAB871CD4140
6054250,1381,1826173,Entire home/apt,,Asheville,,Asheville,263,5.0,2,1.0,,111.0,,the rad pad,2017-06-24 13:29:03.878615,35.575172,-82.578267,0101000020E6100000C956975302A554C097C9703C9FC94140
13074207,1381,9017645,Entire home/apt,,Asheville,,Asheville,7,3.5,3,1.0,,99.0,,Cozy 1BR duplex close to downtown,2017-06-24 13:29:02.658100,35.620983,-82.561184,0101000020E610000076C24B70EAA354C09D2FF65E7CCF4140
7997863,1381,9878339,Entire home/apt,,Asheville,,Asheville,26,5.0,5,2.0,,89.0,,Spacious Lower-level Flat w/Patio,2017-06-24 13:29:02.644329,35.614953,-82.561209,0101000020E6100000234E27D9EAA354C0DEC9A7C7B6CE4140
6290666,1381,21539203,Entire home/apt,,Asheville,,Asheville,131,5.0,2,1.0,,99.0,,Quiet Getaway with Charm and Views,2017-06-24 13:29:00.639548,35.594037,-82.536528,0101000020E6100000DA58897956A254C096CE876709CC4140
12810440,1381,69842230,Entire home/apt,,Asheville,,Asheville,3,5.0,2,1.0,,95.0,,Modern in Downtown West Asheville,2017-06-24 13:29:00.636443,35.573634,-82.59925,0101000020E61000003108AC1C5AA654C0D4EFC2D66CC94140
14472996,1381,70760275,Entire home/apt,,Asheville,,Asheville,0,0.0,6,2.0,,100.0,,Home in Grove Park neighborhood.,2017-06-24 13:29:00.626321,35.623235,-82.543751,0101000020E6100000B58AFED0CCA254C07D5C1B2AC6CF4140
1878997,1381,6705868,Entire home/apt,,Asheville,,Formerly ETJ,10,5.0,2,1.0,,90.0,,Sunnyside Cottage,2017-06-24 13:29:00.615856,35.517687,-82.596263,0101000020E61000002634492C29A654C03D484F9143C24140
1711119,1381,6705868,Entire home/apt,,Asheville,,Formerly ETJ,4,5.0,2,1.0,,85.0,,The Humble Asheville Cottage,2017-06-24 13:29:00.609985,35.517532,-82.596467,0101000020E61000002B89EC832CA654C01651137D3EC24140
8225458,1381,43374163,Entire home/apt,,Asheville,,Formerly ETJ,1,0.0,4,3.0,,93.0,,Peace and Quiet Minutes From Town,2017-06-24 13:29:00.600243,35.554236,-82.510976,0101000020E61000009E42AED4B3A054C008228B34F1C64140
17036413,1381,52034787,Entire home/apt,,Asheville,,Asheville,6,5.0,4,2.0,,89.0,,Clean and Convenient S. Asheville Apt (with Trees),2017-06-24 13:28:59.377713,35.468377,-82.510564,0101000020E6100000F5A0A014ADA054C06B990CC7F3BB4140
18959133,1381,88458465,Entire home/apt,,Asheville,,Asheville,3,5.0,8,3.0,,100.0,,"Asheville/Arden/Royal Pines Escape ❤️ 3BR, 2BA",2017-06-24 13:28:59.372907,35.476187,-82.519171,0101000020E6100000068200193AA154C0E3E313B2F3BC4140
15552209,1381,19600149,Entire home/apt,,Asheville,,Asheville,37,5.0,2,1.0,,99.0,,West Asheville Zen Cottage with Bikes!,2017-06-24 13:28:59.368008,35.574638,-82.611033,0101000020E6100000B7F1272A1BA754C0F984ECBC8DC94140
11925721,1381,19704488,Entire home/apt,,Asheville,,Asheville,0,0.0,3,0.0,,99.0,,Chicken Hill Cottage in River Arts District,2017-06-24 13:28:59.364849,35.589898,-82.565801,0101000020E6100000D2C2651536A454C0E7FC14C781CB4140
17718592,1381,5850001,Entire home/apt,,Asheville,,Formerly ETJ,7,5.0,5,3.0,,99.0,,"Comfy 3br Home, Huge Yard 1 mile to Interstate",2017-06-24 13:28:59.362144,35.569383,-82.636588,0101000020E6100000AB4198DBBDA854C0FEF2C98AE1C84140
2432326,1381,12432758,Entire home/apt,,Asheville,,Asheville,136,5.0,2,0.0,,89.0,,Heaven Zen (guest house),2017-06-24 13:28:59.358995,35.616296,-82.558639,0101000020E61000004AD1CABDC0A354C0EB538EC9E2CE4140
18385101,1381,127340971,Entire home/apt,,Asheville,,Formerly ETJ,7,5.0,2,1.0,,85.0,,ENJOY the DANCE of SUNLIGHT in East Asheville,2017-06-24 13:28:59.356124,35.599391,-82.495446,0101000020E6100000C7BB2363B59F54C0244223D8B8CC4140
18121899,1381,42518767,Entire home/apt,,Asheville,,Asheville,9,5.0,4,1.0,,89.0,,Casa de Lobos - N. Asheville,2017-06-24 13:28:59.353467,35.645419,-82.529259,0101000020E610000046072461DFA154C0C79BFC169DD24140
19412393,1381,133394066,Entire home/apt,,Asheville,,Asheville,0,0.0,5,1.0,,85.0,,Relaxing Apartment in Modern Farmhouse near UNCA,2017-06-24 13:28:59.348442,35.622401,-82.560391,0101000020E6100000417E3672DDA354C0B5FF01D6AACF4140
2011367,1381,10349105,Entire home/apt,,Asheville,,Asheville,101,5.0,4,1.0,,97.0,,Charming and Convenient 1 BR Apt.,2017-06-24 13:28:59.341053,35.599863,-82.544586,0101000020E610000001F73C7FDAA254C04C8A8F4FC8CC4140
2214960,1381,11297481,Entire home/apt,,Asheville,,Asheville,95,5.0,2,1.0,,100.0,,"CityCHIC immaculate APT Fireplace, Kbed, Romantic!",2017-06-24 13:28:59.335190,35.610544,-82.553338,0101000020E61000009468C9E369A354C06F62484E26CE4140
15788106,1381,102127332,Entire home/apt,,Asheville,,Formerly ETJ,16,5.0,4,2.0,,80.0,,"Cozy, quiet, convenient retreat in Asheville",2017-06-24 13:28:56.402218,35.518447,-82.598822,0101000020E61000000588821953A654C0CBDAA6785CC24140
19032051,1381,119642196,Entire home/apt,,Asheville,,Asheville,2,0.0,4,1.0,,88.0,,Chestnut House,2017-06-24 13:28:56.397010,35.57694,-82.594176,0101000020E61000005C04C6FA06A654C08BE07F2BD9C94140
13326253,1381,1872084,Entire home/apt,,Asheville,,Asheville,25,4.5,4,1.0,,89.0,,Modern  Loft  in the center of West Asheville,2017-06-24 13:28:56.390956,35.581602,-82.598627,0101000020E61000002AE09EE74FA654C0E3A430EF71CA4140
15336786,1381,7954589,Entire home/apt,,Asheville,,Formerly ETJ,24,5.0,5,2.0,,85.0,,Little Yellow House in the Mountains,2017-06-24 13:28:56.388046,35.591773,-82.62489,0101000020E61000003C66A032FEA754C0F2D3B837BFCB4140
11730986,1381,62394895,Entire home/apt,,Asheville,,Asheville,23,4.5,3,1.0,,92.0,,Walkable West Asheville Bungalow,2017-06-24 13:28:56.382935,35.58226,-82.592559,0101000020E6100000D47C957CECA554C06DE2E47E87CA4140
11738931,1381,48021061,Entire home/apt,,Asheville,,Asheville,35,5.0,4,1.0,,99.0,,The Suite,2017-06-24 13:28:56.378820,35.568482,-82.59151,0101000020E61000007250C24CDBA554C0AE2EA704C4C84140
3268390,1381,16526258,Entire home/apt,,Asheville,,Asheville,146,5.0,2,0.0,,95.0,,"Kitchenette Studio, Close to Lake and Downtown",2017-06-24 13:28:56.375882,35.628851,-82.571307,0101000020E6100000753E3C4B90A454C0488787307ED04140
14523242,1381,35166807,Entire home/apt,,Asheville,,Formerly ETJ,24,5.0,7,3.0,,98.0,,A mountain escape with city comfort,2017-06-24 13:28:56.373108,35.52436,-82.616609,0101000020E6100000D55A988576A754C050AA7D3A1EC34140
6970329,1381,36535942,Entire home/apt,,Asheville,,Asheville,70,5.0,4,2.0,,97.0,,Spacious Biltmore Getaway,2017-06-24 13:28:56.370220,35.56537,-82.525479,0101000020E610000007EFAB72A1A154C0DC114E0B5EC84140
19118629,1381,128125554,Entire home/apt,,Asheville,,Formerly ETJ,1,0.0,4,0.0,,130.0,,Just Beyond Utopia,2017-06-24 13:30:42.048696,35.612515,-82.526319,0101000020E6100000DC10E335AFA154C09CA73AE466CE4140
6870832,1381,27244058,Entire home/apt,,Asheville,,Asheville,0,0.0,7,3.0,,107.0,,"walk dwntwn, quiet, 1st flr, pets k",2017-06-24 13:30:37.422351,35.60581,-82.544041,0101000020E6100000B9AB5791D1A254C07DCB9C2E8BCD4140
18161838,1381,97256862,Entire home/apt,,Asheville,,Asheville,3,4.5,4,1.0,,110.0,,Private Apartment 1 Mile from Downtown Asheville,2017-06-24 13:30:37.414109,35.611427,-82.55272,0101000020E610000016F6B4C35FA354C019726C3D43CE4140
1092089,1381,3159487,Entire home/apt,,Asheville,,Asheville,133,4.5,2,2.0,,114.0,,Dwntown AVL Cottage-Heart of Town,2017-06-24 13:30:36.600474,35.603999,-82.560554,0101000020E61000001669E21DE0A354C08AE8D7D64FCD4140
15204868,1381,20583452,Entire home/apt,,Asheville,,Asheville,39,4.5,4,1.0,,110.0,,Downstairs Digs with Kitchen,2017-06-24 13:30:33.858676,35.57139,-82.548384,0101000020E6100000946934B918A354C077A1B94E23C94140
14168714,1381,62550138,Entire home/apt,,Asheville,,Asheville,34,5.0,2,1.0,,110.0,,Wake to Morning Sun in a West Asheville Bungalow,2017-06-24 13:30:32.272839,35.581824,-82.573638,0101000020E61000008B6F287CB6A454C09203763579CA4140
1950593,1381,6510905,Entire home/apt,,Asheville,,Asheville,167,5.0,2,1.0,,110.0,,Crescent Moon Cottage - W/Asheville,2017-06-24 13:30:31.349215,35.594441,-82.589448,0101000020E610000054AC1A84B9A554C0663387A416CC4140
15874312,1381,714507,Entire home/apt,,Asheville,,Formerly ETJ,1,0.0,5,3.0,,95.0,,"West Asheville quiet home, super close to it all!",2017-06-24 13:30:26.822022,35.593919,-82.589628,0101000020E610000094331477BCA554C08CBCAC8905CC4140
11811039,1381,2566529,Entire home/apt,,Asheville,,Asheville,42,5.0,4,1.0,,95.0,,N. Asheville Retreat with King Bed and Views,2017-06-24 13:30:26.789275,35.641244,-82.573081,0101000020E6100000603DEE5BADA454C0CC608C4814D24140
5696919,1381,29536562,Entire home/apt,,Asheville,,Asheville,76,5.0,4,2.0,,99.0,,Hidden getaway close to downtown!,2017-06-24 13:30:24.528187,35.583043,-82.538134,0101000020E610000067B796C970A254C0B4942C27A1CA4140
15009020,1381,22262863,Entire home/apt,,Asheville,,Asheville,35,5.0,4,2.0,,99.0,,"Creekside Casa Walk to Biltmore, 5 min to Downtown",2017-06-24 13:30:22.862153,35.557525,-82.513765,0101000020E610000016359886E1A054C0E8D9ACFA5CC74140
18370607,1381,18599073,Entire home/apt,,Asheville,,Asheville,4,5.0,5,2.0,,95.0,,West Haven King Flat,2017-06-24 13:30:22.858232,35.581306,-82.602447,0101000020E6100000B1A4DC7D8EA654C0FA7B293C68CA4140
7665386,1381,40234911,Entire home/apt,,Asheville,,Asheville,99,4.5,4,1.0,,85.0,,West Asheville prime location,2017-06-24 13:30:22.849082,35.579071,-82.594233,0101000020E61000000E4DD9E907A654C0F0879FFF1ECA4140
9935590,1381,14320569,Entire home/apt,,Asheville,,Asheville,25,5.0,2,2.0,,95.0,,Charming Home--West Asheville,2017-06-24 13:30:20.511024,35.576092,-82.597774,0101000020E61000008B19E1ED41A654C05EBEF561BDC94140
14963589,1381,47114362,Entire home/apt,,Asheville,,Formerly ETJ,45,5.0,2,1.0,,90.0,,Cozy Cottage in the Woods Near Biltmore,2017-06-24 13:30:19.047628,35.54537,-82.50979,0101000020E6100000FB743C66A0A054C0191C25AFCEC54140
18504762,1381,128422975,Entire home/apt,,Asheville,,Asheville,23,5.0,3,1.0,,88.0,,Boho Chic Urban Cottage. In The Heart Of It All,2017-06-24 13:30:19.030983,35.579627,-82.589221,0101000020E61000007347FFCBB5A554C07670B03731CA4140
13372056,1381,18599073,Entire home/apt,,Asheville,,Asheville,71,5.0,4,1.0,,85.0,,West Haven King Suite,2017-06-24 13:30:19.002980,35.581488,-82.602814,0101000020E61000008AE42B8194A654C01B82E3326ECA4140
18592860,1381,38850258,Entire home/apt,,Asheville,,Formerly ETJ,2,0.0,2,1.0,,90.0,,Cute Home 5 Minutes to Everything!,2017-06-24 13:30:17.398980,35.597586,-82.5918,0101000020E610000076711B0DE0A554C01346B3B27DCC4140
15685101,1381,16261203,Entire home/apt,,Asheville,,Asheville,42,5.0,2,0.0,,86.0,,private brandnew studio close to downtown/Biltmore,2017-06-24 13:30:17.370982,35.570331,-82.529945,0101000020E610000070EB6E9EEAA154C08F72309B00C94140
15475292,1381,89538800,Entire home/apt,,Asheville,,Asheville,83,5.0,2,1.0,,90.0,,Bright East Asheville Studio Apt.,2017-06-24 13:30:17.303237,35.583598,-82.501912,0101000020E6100000145E82531FA054C06901DA56B3CA4140
6791922,1381,4470272,Entire home/apt,,Asheville,,Asheville,128,5.0,2,1.0,,99.0,,Converted Flat in Town!,2017-06-24 13:30:17.291007,35.61713,-82.553131,0101000020E6100000D7D9907F66A354C0B4B0A71DFECE4140
4764715,1381,3441402,Entire home/apt,,Asheville,,Asheville,188,5.0,2,1.0,,89.0,,West AVL Chemical FREE Green Getaway,2017-06-24 13:30:17.223609,35.573386,-82.573401,0101000020E6100000999F1B9AB2A454C0FCFD62B664C94140
3529241,1381,17767321,Entire home/apt,,Asheville,,Asheville,135,5.0,2,0.0,,90.0,,Bright and Peaceful - Steps to Downtown,2017-06-24 13:30:16.035004,35.602332,-82.562255,0101000020E6100000CC4065FCFBA354C0C9AA083719CD4140
18521819,1381,73600074,Entire home/apt,,Asheville,,Asheville,14,5.0,2,1.0,,95.0,,Convenient spot located in central North Asheville,2017-06-24 13:30:16.026991,35.635919,-82.535026,0101000020E61000009F20B1DD3DA254C0D8F335CB65D14140
17908639,1381,13167283,Entire home/apt,,Asheville,,Asheville,2,0.0,6,2.0,,89.0,,Country in the City Pet and Family Friendly,2017-06-24 13:30:16.020185,35.573797,-82.623861,0101000020E6100000FE0FB056EDA754C07EC51A2E72C94140
14430828,1381,19598083,Entire home/apt,,Asheville,,Asheville,24,5.0,4,1.0,,90.0,,Sunny West Asheville Retreat!,2017-06-24 13:28:56.361734,35.575782,-82.578004,0101000020E6100000433D7D04FEA454C00FD07D39B3C94140
15780601,1381,88468262,Entire home/apt,,Asheville,,Asheville,18,5.0,4,1.0,,94.0,,Artist's Apartment in Hip West Asheville,2017-06-24 13:28:54.696321,35.588006,-82.602421,0101000020E61000001D5BCF108EA654C007EDD5C743CB4140
15467289,1381,96294317,Entire home/apt,,Asheville,,Asheville,40,4.5,4,1.0,,89.0,,"Amazing, One of a Kind, Green Home in W. Asheville",2017-06-24 13:28:54.693411,35.566269,-82.597973,0101000020E610000006B98B3045A654C08BDEA9807BC84140
