room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
10122830,1256,3838067,Entire home/apt,,Asheville,,Asheville,1,0.0,8,3.0,,290.0,,Beautiful historic home downtown,2017-05-14 19:05:42.709382,35.587987,-82.558659,0101000020E61000006EA7AD11C1A354C090BC732843CB4140
10019092,1256,20578434,Entire home/apt,,Asheville,,Asheville,6,5.0,4,2.0,,250.0,,Downtown Spacious Upscale Apartment,2017-05-14 19:05:42.699603,35.591835,-82.545812,0101000020E6100000EB707495EEA254C068D0D03FC1CB4140
4173713,1256,20973612,Entire home/apt,,Asheville,,Formerly ETJ,21,5.0,2,1.0,,240.0,,The Suite at Bittersweet,2017-05-14 19:05:42.692541,35.653843,-82.542351,0101000020E6100000FCFCF7E0B5A254C0F9DB9E20B1D34140
1223683,1256,427027,Entire home/apt,,Asheville,,Asheville,42,4.5,4,1.0,,215.0,,Rustic Industrial-Heart of Downtown,2017-05-14 19:05:42.676502,35.597682,-82.553911,0101000020E610000042791F4773A354C035B401D880CC4140
1843828,1256,9617701,Entire home/apt,,Asheville,,Asheville,50,5.0,6,2.0,,216.0,,"HOME, INDOOR POOL, NEAR IT ALL",2017-05-14 19:05:42.648262,35.647518,-82.530905,0101000020E61000001B12F758FAA154C021C9ACDEE1D24140
4994407,1256,25749896,Entire home/apt,,Asheville,,Formerly ETJ,24,5.0,6,3.0,,250.0,,Amazing Asheville Location VIEWS!,2017-05-14 19:05:42.567884,35.624644,-82.521137,0101000020E610000013EF004F5AA154C042D2A755F4CF4140
3741932,1256,19133972,Entire home/apt,,Asheville,,Asheville,49,5.0,4,2.0,,275.0,,VACATION LIKE A LOCAL.... Ideal spot!!,2017-05-14 19:05:40.901184,35.586271,-82.578516,0101000020E61000009D0DF96706A554C0EFCB99ED0ACB4140
15062612,1256,86748234,Entire home/apt,,Asheville,,Formerly ETJ,4,5.0,8,3.0,,229.0,,3BR Asheville Cabin w/Acreage & Private Swim Pond!,2017-05-14 19:05:40.896551,35.542647,-82.513743,0101000020E610000022E3512AE1A054C0E222F77475C54140
13044640,1256,21362898,Entire home/apt,,Asheville,,Asheville,3,4.5,6,3.0,,240.0,,Charming Bungalow in the heart of West Asheville,2017-05-14 19:05:40.892649,35.5806,-82.597333,0101000020E610000095F430B43AA654C05F07CE1951CA4140
9794899,1256,50478143,Entire home/apt,,Asheville,,Asheville,15,5.0,4,1.0,,205.0,,DOWNTOWN AVL LOFT--GREAT LOCATION!!,2017-05-14 19:05:40.886809,35.595199,-82.553883,0101000020E6100000DDB3AED172A354C053CE177B2FCC4140
16652322,1256,427027,Entire home/apt,,Asheville,,Asheville,7,5.0,2,0.0,,295.0,,Boho-Chic Downtown Loft,2017-05-14 19:05:40.881479,35.595592,-82.551688,0101000020E61000001F662FDB4EA354C02FE1D05B3CCC4140
3868452,1256,19697970,Entire home/apt,,Asheville,,Formerly ETJ,86,5.0,6,3.0,,245.0,,Tranquil Log Cabin Retreat,2017-05-14 19:05:40.871226,35.613092,-82.596877,0101000020E610000004AF963B33A654C039B874CC79CE4140
14369955,1256,20134735,Entire home/apt,,Asheville,,Asheville,13,5.0,4,1.0,,250.0,,Best Location in Downtown!,2017-05-14 19:05:40.862122,35.595423,-82.552912,0101000020E6100000396403E962A354C0A22424D236CC4140
17342723,1256,15354574,Entire home/apt,,Asheville,,Asheville,0,0.0,10,3.0,,275.0,,"Downtown Asheville, kid & pet friendly - 10 guests",2017-05-14 19:05:39.303959,35.602354,-82.575816,0101000020E6100000DE205A2BDAA454C0B14E95EF19CD4140
16211914,1256,100026513,Entire home/apt,,Asheville,,Asheville,21,5.0,5,2.0,,250.0,,"Charm, Comfort, Convenience - EverMore Asheville",2017-05-14 19:05:39.298887,35.60445,-82.544281,0101000020E610000063B5F97FD5A254C09A081B9E5ECD4140
16003488,1256,46001530,Entire home/apt,,Asheville,,Asheville,4,5.0,4,1.0,,250.0,,"Downtown, walkable land o comfort!",2017-05-14 19:05:39.281926,35.592057,-82.556568,0101000020E6100000028063CF9EA354C0162F1686C8CB4140
7853266,1256,41383768,Entire home/apt,,Asheville,,Asheville,13,5.0,6,3.0,,225.0,,Elegant Craftsman Porch House Close to Downtown,2017-05-14 19:05:39.253153,35.571253,-82.570386,0101000020E61000002906483481A454C0F65E7CD11EC94140
3445948,1256,3079174,Entire home/apt,,Asheville,,Asheville,54,4.5,4,2.0,,250.0,,dwntwn/hrdwd/clay plaster/spacious/asheville,2017-05-14 19:05:39.227096,35.605593,-82.550065,0101000020E6100000276BD44334A354C0E0D7481284CD4140
15507809,1256,89335658,Entire home/apt,,Asheville,,Asheville,6,5.0,2,2.0,,225.0,,Downtown Retreat in the heart of Asheville,2017-05-14 19:05:39.145076,35.590912,-82.553448,0101000020E6100000580229B16BA354C030682101A3CB4140
16937997,1256,96187307,Entire home/apt,,Asheville,,Asheville,2,0.0,10,3.0,,300.0,,Asheville Cabin; Right on the doorstep of Downtown Asheville; HOT TUB,2017-05-14 19:05:39.082356,35.62512,-82.531978,0101000020E6100000410C74ED0BA254C0AB09A2EE03D04140
5333015,1256,27580922,Entire home/apt,,Asheville,,Asheville,27,5.0,5,1.0,,250.0,,Griffin's Lair Biltmore Village AVL,2017-05-14 19:05:39.080168,35.566534,-82.544751,0101000020E6100000A75D4C33DDA254C03909A52F84C84140
16446590,1256,427027,Entire home/apt,,Asheville,,Asheville,6,5.0,2,0.0,,290.0,,Micro-Luxe in Heart of Downtown,2017-05-14 19:05:39.041276,35.597559,-82.552927,0101000020E6100000D384ED2763A354C0193735D07CCC4140
13388627,1256,32054468,Entire home/apt,,Asheville,,Asheville,8,4.5,4,2.0,,219.0,,Downton Annie Apartment # Three,2017-05-14 19:05:38.986073,35.593586,-82.55949,0101000020E6100000191C25AFCEA354C086AE44A0FACB4140
8664712,1256,45522770,Entire home/apt,,Asheville,,Asheville,54,5.0,2,1.0,,250.0,,Two Block Walk from Apt to Downtown,2017-05-14 19:05:37.253677,35.59969,-82.559864,0101000020E61000004C8DD0CFD4A354C07FDE54A4C2CC4140
14487885,1256,78726475,Entire home/apt,,Asheville,,Asheville,20,5.0,8,3.0,,217.0,,Downtown Asheville Bungalow Awesome 3 Bedroom WIFI,2017-05-14 19:05:37.251490,35.592116,-82.557944,0101000020E6100000F73FC05AB5A354C01BB80375CACB4140
5231708,1256,27076457,Entire home/apt,,Asheville,,Asheville,48,5.0,6,3.0,,225.0,,Charming Bungalow in West Asheville,2017-05-14 19:05:37.248647,35.573429,-82.612333,0101000020E6100000BE50C07630A754C0FBC9181F66C94140
12069539,1256,1253750,Entire home/apt,,Asheville,,Asheville,2,0.0,12,6.0,,250.0,,Large 6 BR West Asheville Home Great for Families,2017-05-14 19:05:37.244114,35.566253,-82.608363,0101000020E61000002C465D6BEFA654C0862172FA7AC84140
6741903,1256,8120727,Entire home/apt,,Asheville,,Asheville,47,5.0,6,3.0,,299.0,,Bright & Artsy W. Asheville Home,2017-05-14 19:05:37.240962,35.569047,-82.595798,0101000020E61000006C41EF8D21A654C086713788D6C84140
6335114,1256,32981845,Entire home/apt,,Asheville,,Asheville,11,5.0,6,2.0,,230.0,,Charming 1929 home w/ modern touch,2017-05-14 19:05:37.238216,35.576006,-82.541052,0101000020E6100000DD5B9198A0A254C05F268A90BAC94140
12266103,1256,24707668,Entire home/apt,,Asheville,,Asheville,11,5.0,4,2.0,,240.0,,City Lights,2017-05-14 19:05:37.235037,35.60282,-82.539831,0101000020E61000007D9752978CA254C0F7AFAC3429CD4140
12229453,1256,61981814,Entire home/apt,,Asheville,,Asheville,41,5.0,5,2.0,,205.0,,Retreat in Downtown Asheville...,2017-05-14 19:05:37.224648,35.589588,-82.564583,0101000020E61000002A38BC2022A454C0990E9D9E77CB4140
17638575,1256,82111852,Entire home/apt,,Asheville,,Asheville,3,5.0,8,2.0,,250.0,,West Side Botanical Retreat,2017-05-14 19:05:37.222246,35.579863,-82.603313,0101000020E61000001B1021AE9CA654C08A9466F338CA4140
5507900,1256,28567369,Entire home/apt,,Asheville,,Asheville,17,5.0,5,2.0,,300.0,,Downtown Asheville 2BR/2BA Loft- Heart of Downtown,2017-05-14 19:05:37.215822,35.595262,-82.554166,0101000020E610000087A3AB7477A354C09946938B31CC4140
18021364,1256,123925179,Entire home/apt,,Asheville,,Asheville,0,0.0,4,2.0,,295.0,,Higher Above Asheville,2017-05-14 19:05:37.210554,35.601813,-82.541885,0101000020E6100000594C6C3EAEA254C061A7583508CD4140
3018908,1256,14991088,Entire home/apt,,Asheville,,Asheville,52,5.0,4,2.0,,215.0,,Inn on Westwood - Bennett Suite Avl,2017-05-14 19:05:37.204287,35.580479,-82.578696,0101000020E6100000DD94F25A09A554C0E481C8224DCA4140
10901464,1256,9309798,Entire home/apt,,Asheville,,Asheville,8,4.5,7,4.0,,230.0,,"Bright, spacious W. Asheville",2017-05-14 19:05:37.199166,35.569509,-82.597065,0101000020E610000085251E5036A654C08AE3C0ABE5C84140
16937967,1256,96187307,Entire home/apt,,Asheville,,Asheville,2,0.0,6,2.0,,275.0,,Downtown Asheville Bungalow; Perfect for a 30-day Exec. Rental/ 2 Bdrm-1 Bath,2017-05-14 19:05:37.163798,35.562774,-82.538285,0101000020E61000005ABBED4273A254C001857AFA08C84140
6540096,1256,16526258,Entire home/apt,,Asheville,,Asheville,10,5.0,6,3.0,,199.0,,2 Br/2 Ba Home Convenient to Downtown and Lake,2017-05-14 19:05:35.249923,35.628359,-82.572178,0101000020E6100000675F79909EA454C0DA9255116ED04140
12625582,1256,39878805,Entire home/apt,,Asheville,,Asheville,2,0.0,6,2.0,,200.0,,Family home close to everything!,2017-05-14 19:05:35.247127,35.583348,-82.51688,0101000020E610000037FDD98F14A154C0F017B325ABCA4140
7998973,1256,23661387,Entire home/apt,,Asheville,,Asheville,16,5.0,4,2.0,,195.0,,Mountain Apt. Close To Downtown AVL,2017-05-14 19:05:35.127338,35.622777,-82.559826,0101000020E6100000D55C6E30D4A354C0BAD91F28B7CF4140
12711954,1256,48937991,Entire home/apt,,Asheville,,Formerly ETJ,0,0.0,6,4.0,,195.0,,Mountain House with Hot Tub,2017-05-14 19:05:35.082565,35.554349,-82.489853,0101000020E61000003DB665C0599F54C000C974E8F4C64140
14672298,1256,5704967,Entire home/apt,,Asheville,,Asheville,28,5.0,8,2.0,,190.0,,Entire floor of home near River Arts District!,2017-05-14 19:05:33.431877,35.591354,-82.563903,0101000020E610000071C79BFC16A454C0ED2DE57CB1CB4140
9464561,1256,14338375,Entire home/apt,,Asheville,,Asheville,85,5.0,2,1.0,,200.0,,Modern Condo in Downtown Asheville,2017-05-14 19:05:31.545325,35.596391,-82.552633,0101000020E61000002F6CCD565EA354C07A50508A56CC4140
16832848,1256,81192738,Entire home/apt,,Asheville,,Asheville,5,5.0,6,2.0,,200.0,,The Rockwell- Spacious River Arts District Home,2017-05-14 19:05:31.540178,35.58136,-82.570195,0101000020E6100000EF552B137EA454C0ED9925016ACA4140
18287668,1256,45577907,Entire home/apt,,Asheville,,Asheville,0,0.0,5,3.0,,195.0,,Restored 1926 home - walk downtown!,2017-05-14 19:05:31.537690,35.605271,-82.549257,0101000020E61000005706D50627A354C0CE1B278579CD4140
5464591,1256,28342264,Entire home/apt,,Asheville,,Asheville,72,5.0,4,2.0,,200.0,,Artsy/Zen Bungalow in W. Asheville!,2017-05-14 19:05:31.535121,35.575104,-82.596862,0101000020E6100000698EACFC32A654C03FE603029DC94140
16284364,1256,43095235,Entire home/apt,,Asheville,,Asheville,4,5.0,4,2.0,,200.0,,Asheville Travelers' Haven,2017-05-14 19:05:31.532783,35.577623,-82.582169,0101000020E6100000AEEFC34142A554C06E35EB8CEFC94140
15181949,1256,78726475,Entire home/apt,,Asheville,,Asheville,11,5.0,6,2.0,,189.0,,Asheville 2/2 Cottage  Downtown,2017-05-14 19:05:31.527076,35.592817,-82.559329,0101000020E610000015ADDC0BCCA354C0A4C16D6DE1CB4140
14496690,1256,10077483,Entire home/apt,,Asheville,,Asheville,33,5.0,6,2.0,,199.0,,West AVL Bungalow,2017-05-14 19:05:31.524585,35.575406,-82.589156,0101000020E6100000800F5EBBB4A554C00AF65FE7A6C94140
11839089,1256,57405998,Entire home/apt,,Asheville,,Asheville,39,5.0,6,3.0,,200.0,,West Asheville Home,2017-05-14 19:05:31.521676,35.582606,-82.607902,0101000020E6100000124BCADDE7A654C0083A5AD592CA4140
4174356,1256,11982753,Entire home/apt,,Asheville,,Asheville,202,5.0,4,2.0,,199.0,,Artsy Urban Nest-Walk 2Downtown/RAD,2017-05-14 19:05:31.517769,35.590402,-82.558198,0101000020E610000054AC1A84B9A354C01ABFF04A92CB4140
17618702,1256,71812166,Entire home/apt,,Asheville,,Asheville,4,5.0,6,3.0,,188.0,,Mountain Chalet close to Biltmore,2017-05-14 19:05:31.513278,35.556498,-82.601824,0101000020E6100000AA7CCF4884A654C00B2593533BC74140
16141463,1256,9216883,Entire home/apt,,Asheville,,Asheville,38,5.0,8,4.0,,199.0,,"Rustic Log Cabin Close to Downtown, HOT TUB!",2017-05-14 19:05:31.509903,35.585602,-82.484984,0101000020E610000054C554FA099F54C0713C9F01F5CA4140
8265544,1256,43536753,Entire home/apt,,Asheville,,Asheville,112,5.0,6,3.0,,190.0,,5 Star Luxury Near Downtown & Biltmore,2017-05-14 19:05:31.505453,35.541283,-82.599051,0101000020E6100000B66801DA56A654C0BD70E7C248C54140
18104939,1256,90120472,Entire home/apt,,Asheville,,Asheville,3,5.0,6,1.0,,199.0,,"Welcome to the Heart of Cool, Hip, West Asheville.",2017-05-14 19:05:31.502999,35.57957,-82.596277,0101000020E6100000D996016729A654C011DF89592FCA4140
15192947,1256,21014952,Entire home/apt,,Asheville,,Asheville,21,5.0,2,1.0,,185.0,,Historic West Asheville Personal Retreat and Spa,2017-05-14 19:05:31.500346,35.581538,-82.577569,0101000020E6100000BD8BF7E3F6A454C0CDB051D66FCA4140
4484272,1256,23265430,Entire home/apt,,Asheville,,Formerly ETJ,17,5.0,8,3.0,,175.0,,"Newly renovated, 10 minutes to town",2017-05-14 19:05:30.265758,35.61869,-82.506856,0101000020E610000002F2255470A054C05E2EE23B31CF4140
817865,1256,4295819,Entire home/apt,,Asheville,,Richmond Hill,25,5.0,6,2.0,,160.0,,Yurt! Asheville Glamping! Heat & AC,2017-05-14 19:05:28.816763,35.617139,-82.588357,0101000020E6100000DA571EA4A7A554C0070B2769FECE4140
4510499,1256,14079532,Entire home/apt,,Asheville,,Asheville,0,0.0,4,3.0,,150.0,, Lovely 3 bdrm 2 bath Kenilworth,2017-05-14 19:05:28.813783,35.575639,-82.541495,0101000020E6100000A4FCA4DAA7A254C0ADA6EB89AEC94140
6464780,1256,33764833,Entire home/apt,,Asheville,,Asheville,9,5.0,5,2.0,,175.0,,"Open July/August, Weekly Discounts",2017-05-14 19:05:28.708311,35.577141,-82.54319,0101000020E6100000E960FD9FC3A254C022179CC1DFC94140
4593058,1256,22763355,Entire home/apt,,Asheville,,Asheville,76,5.0,5,3.0,,159.0,,In Biltmore Village; less than 3 miles to downtown,2017-05-14 19:05:28.683587,35.566466,-82.532673,0101000020E6100000959D7E5017A254C0E12538F581C84140
943832,1256,5107042,Entire home/apt,,Asheville,,Formerly ETJ,63,4.5,6,3.0,,175.0,,Asheville Oak Cottage,2017-05-14 19:05:26.808955,35.611695,-82.576685,0101000020E610000000C63368E8A454C0381092054CCE4140
13684589,1256,79691715,Entire home/apt,,Asheville,,Asheville,0,0.0,6,2.0,,175.0,,Modern greenbuilt home in hip West Asheville,2017-05-14 19:05:26.806892,35.583776,-82.58659,0101000020E6100000488AC8B08AA554C04818062CB9CA4140
4815479,1256,1329460,Entire home/apt,,Asheville,,Asheville,1,0.0,3,1.0,,165.0,,Downtown Asheville Drover's Way with Free Parking,2017-05-14 19:05:26.804193,35.602649,-82.556568,0101000020E6100000028063CF9EA354C0CAFB389A23CD4140
1956037,1256,10110069,Entire home/apt,,Asheville,,Asheville,85,5.0,6,2.0,,150.0,,"15 Lee Ave, Asheville -  2+ Bdrm ",2017-05-14 19:05:26.799134,35.617676,-82.559274,0101000020E610000033E02C25CBA354C016C3D50110CF4140
17649333,1256,103533463,Entire home/apt,,Asheville,,Asheville,5,5.0,4,2.0,,150.0,,Hello Gorgeous- Upscale Asheville,2017-05-14 19:05:26.793596,35.625214,-82.540491,0101000020E61000001232906797A254C02C80290307D04140
15529984,1256,68810469,Entire home/apt,,Asheville,,Asheville,15,4.5,4,2.0,,146.0,,"Historic Bungalow, Comfort Charm Walk to Downtown",2017-05-14 19:05:26.783080,35.603539,-82.559839,0101000020E61000009F01F566D4A354C0266E15C440CD4140
8443279,1256,18376463,Entire home/apt,,Asheville,,Asheville,25,5.0,2,1.0,,145.0,,WALKING DISTANCE TO DOWNTOWN!,2017-05-14 19:05:26.778511,35.61148,-82.552225,0101000020E610000027C286A757A354C03C1405FA44CE4140
5262825,1256,27244058,Entire home/apt,,Asheville,,Asheville,213,4.5,8,2.0,,168.0,,"Walk dwntwn, sleeps 8, great sleeping, pets ok :)",2017-05-14 19:05:26.773694,35.605033,-82.546337,0101000020E610000010E6762FF7A254C01900AAB871CD4140
15850674,1256,3972304,Entire home/apt,,Asheville,,Formerly ETJ,2,0.0,6,3.0,,150.0,,Spacious West Asheville Home With Beautiful Views,2017-05-14 19:05:26.771553,35.57914,-82.62882,0101000020E610000087C43D963EA854C019E76F4221CA4140
1687950,1256,8921220,Entire home/apt,,Asheville,,Asheville,80,5.0,6,2.0,,160.0,,Montford Bungalow-Walk Downtown,2017-05-14 19:05:26.768816,35.604127,-82.556667,0101000020E6100000CCF09F6EA0A354C0B7D0950854CD4140
15009504,1256,94713501,Entire home/apt,,Asheville,,Asheville,38,5.0,4,2.0,,149.0,,Downtown/ Five Points /Montford New Construction,2017-05-14 19:05:25.090777,35.602483,-82.555437,0101000020E6100000417FA1478CA354C0AFB2B6291ECD4140
1709215,1256,9018202,Entire home/apt,,Asheville,,Asheville,49,5.0,4,1.0,,175.0,,"Beautiful Private Homestay, Prime Location",2017-05-14 19:05:25.050678,35.605796,-82.546564,0101000020E6100000F14A92E7FAA254C018062CB98ACD4140
5213038,1256,16596642,Entire home/apt,,Asheville,,Asheville,154,5.0,6,2.0,,180.0,,Strawbridge House,2017-05-14 19:05:25.044101,35.600648,-82.55765,0101000020E61000005227A089B0A354C033349E08E2CC4140
3655370,1256,614610,Entire home/apt,,Asheville,,Asheville,8,4.5,4,2.0,,149.0,,Beautiful home with a view! 4,2017-05-14 19:05:25.037742,35.622599,-82.504173,0101000020E6100000ADA1D45E44A054C0DBC2F352B1CF4140
6711659,1256,35135871,Entire home/apt,,Asheville,,Asheville,91,4.5,4,2.0,,175.0,,HIP DOWNTOWN HIDEAWAY,2017-05-14 19:05:25.034251,35.590334,-82.54559,0101000020E610000094C151F2EAA254C0C2DB831090CB4140
12144656,1256,43818498,Entire home/apt,,Asheville,,Formerly ETJ,24,5.0,4,2.0,,175.0,,Cottage McIntyre/Minutes to Dtown!,2017-05-14 19:05:25.031048,35.616627,-82.598961,0101000020E610000016A5846055A654C0516A2FA2EDCE4140
13355384,1256,1872084,Entire home/apt,,Asheville,,Asheville,39,5.0,6,2.0,,177.0,,"Large 2 bed loft in W. Avl, bring the whole family",2017-05-14 19:05:25.025562,35.581846,-82.598449,0101000020E6100000BBD408FD4CA654C07AA702EE79CA4140
16879450,1256,29598359,Entire home/apt,,Asheville,,Asheville,6,5.0,6,2.0,,145.0,,Humble Abode,2017-05-14 19:05:25.023230,35.561665,-82.509706,0101000020E6100000CC24EA059FA054C0672783A3E4C74140
13017092,1256,71845182,Entire home/apt,,Asheville,,Asheville,32,5.0,4,2.0,,175.0,,Raven's Nest Cottage,2017-05-14 19:05:25.012436,35.607955,-82.544436,0101000020E6100000F7B0170AD8A254C047382D78D1CD4140
11686204,1256,8164438,Entire home/apt,,Asheville,,Asheville,54,5.0,5,2.0,,158.0,,Classic Bungalow-Easy Stroll Dtown,2017-05-14 19:05:24.986278,35.602399,-82.557529,0101000020E610000095641D8EAEA354C0511212691BCD4140
15339276,1256,53338225,Entire home/apt,,Asheville,,Asheville,17,5.0,3,1.0,,149.0,,Walk Downtown Enchanting Landmark Montford Home #2,2017-05-14 19:05:23.339888,35.606719,-82.563294,0101000020E61000001D0247020DA454C0506EDBF7A8CD4140
2108335,1256,3383961,Entire home/apt,,Asheville,,Asheville,152,5.0,8,3.0,,165.0,,Bodacious Downtown Bungalow,2017-05-14 19:05:23.337033,35.586013,-82.556281,0101000020E6100000B7989F1B9AA354C0F303577902CB4140
18068399,1256,53939305,Entire home/apt,,Asheville,,Asheville,0,0.0,8,3.0,,180.0,,New!! Beautiful 2000 s ft apt,2017-05-14 19:05:23.334882,35.640325,-82.567288,0101000020E610000073DA53724EA454C0D5E76A2BF6D14140
11475492,1256,60384320,Entire home/apt,,Asheville,,Asheville,13,5.0,2,1.0,,150.0,,Secluded Setting near downtown,2017-05-14 19:05:23.310741,35.60048,-82.540967,0101000020E6100000C64D0D349FA254C077F35487DCCC4140
10084836,1256,13713928,Entire home/apt,,Asheville,,Asheville,32,5.0,2,1.0,,150.0,,Downtown Asheville in style!,2017-05-14 19:05:23.287857,35.598907,-82.549686,0101000020E61000006B44300E2EA354C0382C0DFCA8CC4140
13308291,1256,39722886,Entire home/apt,,Asheville,,Asheville,28,5.0,6,2.0,,160.0,,Beautiful Home - 5 minutes from Downtown,2017-05-14 19:05:23.272942,35.609956,-82.580705,0101000020E6100000EAE74D452AA554C0DEFFC70913CE4140
14555712,1256,90120472,Entire home/apt,,Asheville,,Asheville,9,4.5,4,1.0,,159.0,,"Enjoy cool, vibrant, and hip West Asheville!",2017-05-14 19:05:23.270689,35.580672,-82.597499,0101000020E61000002219726C3DA654C0F9D9C87553CA4140
16977918,1256,119003688,Entire home/apt,,Asheville,,Formerly ETJ,21,5.0,6,2.0,,159.0,,"The Cedar House. (Mountain living, 2 mi's to town)",2017-05-14 19:05:23.267973,35.613799,-82.520985,0101000020E6100000382D78D157A154C0A4A833F790CE4140
13452018,1256,10654807,Entire home/apt,,Asheville,,Asheville,1,0.0,6,2.0,,180.0,,"Family Home, Chateau St. Michelle",2017-05-14 19:05:23.234397,35.611215,-82.559858,0101000020E6100000DB19A6B6D4A354C08EE9094B3CCE4140
2843256,1256,2939506,Entire home/apt,,Asheville,,Asheville,95,5.0,7,3.0,,175.0,,Great location! Walk to River Park,2017-05-14 19:05:23.230899,35.5703,-82.573238,0101000020E6100000C4B46FEEAFA454C054742497FFC84140
13255860,1256,888784,Entire home/apt,,Asheville,,Asheville,22,5.0,4,2.0,,175.0,,Private home in the trees w/hot tub,2017-05-14 19:05:21.393435,35.568408,-82.595218,0101000020E610000065FF3C0D18A654C07364E597C1C84140
11388248,1256,40784975,Entire home/apt,,Asheville,,Asheville,46,5.0,4,2.0,,175.0,,Mountain Top Retro Rental,2017-05-14 19:05:21.365081,35.594629,-82.538666,0101000020E6100000E65DF58079A254C0682096CD1CCC4140
14841361,1256,4911428,Entire home/apt,,Asheville,,Asheville,17,5.0,4,2.0,,150.0,,Comfy West AVL House by the River,2017-05-14 19:05:21.350201,35.571975,-82.564645,0101000020E61000006536C82423A454C097900F7A36C94140
15880423,1256,61098873,Entire home/apt,,Asheville,,Asheville,10,4.5,4,2.0,,149.0,,"Cozy, Renovated Bungalow Close to Everything!",2017-05-14 19:05:21.327560,35.585794,-82.58279,0101000020E6100000E59B6D6E4CA554C0B5183C4CFBCA4140
16477857,1256,108161472,Entire home/apt,,Asheville,,Asheville,22,5.0,4,2.0,,149.0,,Live in a Work of Art!,2017-05-14 19:05:21.325200,35.598776,-82.563902,0101000020E610000089096AF816A454C09AD024B1A4CC4140
13206560,1256,2307713,Entire home/apt,,Asheville,,Asheville,51,5.0,4,1.0,,150.0,,Downtown Loft with Balcony,2017-05-14 19:05:21.308363,35.594098,-82.553793,0101000020E61000003DF0315871A354C03C4F3C670BCC4140
10545022,1256,54379432,Entire home/apt,,Asheville,,Asheville,54,5.0,4,2.0,,150.0,,sweet house close to downtown,2017-05-14 19:05:21.243149,35.604232,-82.555564,0101000020E610000070B54E5C8EA354C02D99637957CD4140
840696,1256,4390477,Entire home/apt,,Asheville,,Asheville,207,5.0,4,3.0,,180.0,,"VIEWS! Luxury home near DOWNTOWN, close 2 Biltmore",2017-05-14 19:05:21.160871,35.583947,-82.561612,0101000020E6100000A2427573F1A354C075CC79C6BECA4140
17157429,1256,106315653,Entire home/apt,,Asheville,,Asheville,11,5.0,2,1.0,,145.0,,Rock Dove Roost,2017-05-14 19:05:21.157981,35.603378,-82.548824,0101000020E6100000A2D0B2EE1FA354C01D90847D3BCD4140
13180224,1256,22763355,Entire home/apt,,Asheville,,Asheville,36,5.0,4,2.0,,149.0,,1/4 mile from Downtown Renovated Bungalow!,2017-05-14 19:05:21.119284,35.59074,-82.542812,0101000020E610000016F88A6EBDA254C032384A5E9DCB4140
15091813,1256,95528976,Entire home/apt,,Asheville,,Asheville,14,5.0,2,1.0,,150.0,,"Suite Magnolia, six blocks from downtown Asheville",2017-05-14 19:05:21.080221,35.60219,-82.560437,0101000020E6100000F99D2633DEA354C037FDD98F14CD4140
12871394,1256,7610213,Entire home/apt,,Asheville,,Asheville,40,5.0,4,1.0,,150.0,,Vanderbilt's Village Retreat @ HBV,2017-05-14 19:05:21.077893,35.565897,-82.543071,0101000020E6100000FC19DEACC1A254C0C7F319506FC84140
16603497,1256,8051732,Entire home/apt,,Asheville,,Asheville,17,5.0,2,1.0,,170.0,,Treehouse Chalet above Downtown!,2017-05-14 19:05:21.031154,35.59341,-82.537553,0101000020E610000078B7B24467A254C0478FDFDBF4CB4140
15678874,1256,4264433,Entire home/apt,,Asheville,,Asheville,11,5.0,6,3.0,,150.0,,Beautiful Bungalow Between Downtown & West AVL,2017-05-14 19:05:21.025220,35.572248,-82.576402,0101000020E610000056D636C5E3A454C0C899266C3FC94140
8304838,1256,43786749,Entire home/apt,,Asheville,,Asheville,5,5.0,4,1.0,,160.0,,Historic Biltmore Village Apartment,2017-05-14 19:05:21.006631,35.566961,-82.540259,0101000020E6100000A9177C9A93A254C0C18D942D92C84140
3404146,1256,17167852,Entire home/apt,,Asheville,,Asheville,30,5.0,4,2.0,,139.0,,Close to Downtown 2BR; 30 day min,2017-05-14 19:05:19.626823,35.606687,-82.547285,0101000020E6100000D925AAB706A354C045F46BEBA7CD4140
13333422,1256,75476230,Entire home/apt,,Asheville,,Asheville,22,5.0,3,1.0,,140.0,,Mountain Views in the heart of West Asheville,2017-05-14 19:05:19.621452,35.573142,-82.57685,0101000020E6100000A52C431CEBA454C065FB90B75CC94140
13426466,1256,76545940,Entire home/apt,,Asheville,,Asheville,8,5.0,2,0.0,,125.0,,Asheville Studio w/ Sleeping Loft - Walk Downtown!,2017-05-14 19:05:19.543447,35.600982,-82.561726,0101000020E610000006D49B51F3A354C00ABE69FAECCC4140
13726994,1256,62524346,Entire home/apt,,Asheville,,Asheville,5,4.5,2,1.0,,125.0,,Luxury Apartment in 150 Year Old Historic Home,2017-05-14 19:05:19.485802,35.605667,-82.552073,0101000020E61000004B00FE2955A354C01AA20A7F86CD4140
6713809,1256,4868960,Entire home/apt,,Asheville,,Asheville,2,0.0,4,1.0,,130.0,,Cozy 1BR w/ Qu Sleeper Sofa,2017-05-14 19:05:19.401636,35.625965,-82.552009,0101000020E610000040868E1D54A354C067B8019F1FD04140
